CUSTOMER_ID,CHECK_ID,BANK_ACCOUNT_ID,AMOUNT,CREATE_DATE,USER_ID,CHECK_DATE,STATUS,SELL_RATE,BUY_RATE,POSTING_DATE,ENTITY_ID,DEPOSIT_ID,MARKED_FOR_PURGE,PAYMENT_METHOD,CURRENCY_ID,USER_EXCH_RATE,VOID_DATE,VOID_CLEARED_DATE
TA0006,"3597,3610,3618",0136176577,15126.07,10/7/2009,SYSADM,10/5/2009,A,1,1,10/7/2009,GENIN,50,N,C,MEX$,N,,
CA0106,3665,0136176577,1319.63,10/7/2009,SYSADM,9/11/2009,A,1,1,10/7/2009,GENIN,00100,N,C,USD,N,,
TA0041,3666,0136176577,1891.75,10/7/2009,SYSADM,9/14/2009,A,1,1,10/7/2009,GENIN,00101,N,C,USD,N,,
CA0017,3615,0136176577,19320,10/7/2009,SYSADM,10/7/2009,A,1,1,10/7/2009,GENIN,09,N,C,MEX$,N,,
TA0047,3606,0136176577,5088.75,10/7/2009,SYSADM,10/7/2009,A,1,1,10/7/2009,GENIN,173,N,C,MEX$,N,,
TA0014,3663,0136176577,4025,10/7/2009,SYSADM,10/7/2009,A,1,1,10/7/2009,GENIN,28,N,C,MEX$,N,,
TA0007,3619,0136176577,156616.2,10/7/2009,SYSADM,10/7/2009,A,1,1,10/7/2009,GENIN,VG-04,N,C,MEX$,N,,
TA0043,3622,0136176577,2458.47,10/9/2009,SYSADM,10/9/2009,A,1,1,10/9/2009,GENIN,159,N,C,MEX$,N,,
CA0089,3674,0136176577,1526.28,10/9/2009,SYSADM,10/9/2009,A,1,1,10/9/2009,GENIN,178,N,C,MEX$,N,,
TA0008,3676,0136176577,388.13,10/9/2009,SYSADM,9/2/2009,A,1,1,10/9/2009,GENIN,15,N,C,USD,N,,
TA0016,3616,0136176577,718.75,10/12/2009,SYSADM,10/9/2009,A,1,1,10/12/2009,GENIN,156,N,C,USD,N,,
CA100,"3644,3645,3669",0136176577,6601,10/12/2009,SYSADM,10/7/2009,A,1,1,10/12/2009,GENIN,00102,N,C,MEX$,N,,
TA0043,3640,0136176577,3687.71,10/13/2009,SYSADM,10/12/2009,A,1,1,10/13/2009,GENIN,159,N,C,MEX$,N,,
CA0037,3679,0136176577,4709.25,10/13/2009,SYSADM,10/12/2009,A,1,1,10/13/2009,GENIN,VG-01,N,C,MEX$,N,,
TA0039,3624,0136176577,797.24,10/13/2009,SYSADM,10/12/2009,A,1,1,10/13/2009,GENIN,129,N,C,USD,N,,
TI0001,3603,0136176577,159021.31,10/14/2009,SYSADM,10/14/2009,A,1,1,10/14/2009,GENIN,16,N,C,MEX$,N,,
TA0016,3617,0136176577,6487.61,10/14/2009,SYSADM,10/13/2009,A,1,1,10/14/2009,GENIN,156,N,C,USD,N,,
TA0006,3634,0136176577,6154.8,10/14/2009,SYSADM,10/14/2009,A,1,1,10/14/2009,GENIN,50,N,C,MEX$,N,,
CA0095,3680,0136176577,498.96,10/14/2009,SYSADM,10/14/2009,A,1,1,10/14/2009,GENIN,00103,N,C,MEX$,N,,
TA0001,3584,0136176577,75184.2,10/14/2009,SYSADM,10/14/2009,A,1,1,10/14/2009,GENIN,26,N,C,MEX$,N,,
CA0033,3639,0136176577,21369,10/16/2009,SYSADM,10/15/2009,A,1,1,10/16/2009,GENIN,42,N,C,MEX$,N,,
DA0028,3683,0136176577,6906.9,10/16/2009,SYSADM,10/15/2009,A,1,1,10/16/2009,GENIN,168,N,C,MEX$,N,,
DA0028,3685,0136176577,3946.8,10/16/2009,SYSADM,10/15/2009,A,1,1,10/16/2009,GENIN,168,N,C,MEX$,N,,
CA0017,3614,0136176577,2924.22,10/16/2009,SYSADM,10/15/2009,A,1,1,10/16/2009,GENIN,09,N,C,USD,N,,
DA0028,"3689,3690",0136176577,6906.9,10/21/2009,SYSADM,10/20/2009,A,1,1,10/21/2009,GENIN,168,N,C,MEX$,N,,
TA0016,"3628,3638",0136176577,35103.75,10/21/2009,SYSADM,10/21/2009,A,1,1,10/21/2009,GENIN,156,N,C,MEX$,N,,
CA0017,3629,0136176577,15456,10/21/2009,SYSADM,10/21/2009,A,1,1,10/21/2009,GENIN,09,N,C,MEX$,N,,
CA0006,3587/2,0136176577,45500,10/23/2009,SYSADM,10/22/2009,A,1,1,10/23/2009,GENIN,01,N,C,MEX$,N,,
TA0007,3648,0136176577,156616.2,10/23/2009,SYSADM,10/22/2009,A,1,1,10/23/2009,GENIN,VG-04,N,C,MEX$,N,,
TA0014,3681,0136176577,29451.5,10/28/2009,SYSADM,10/27/2009,A,1,1,10/28/2009,GENIN,28,N,C,MEX$,N,,
TI0001,"3620,3632",0136176577,318042.62,10/28/2009,SYSADM,10/27/2009,A,1,1,10/28/2009,GENIN,16,N,C,MEX$,N,,
CA0017,"3641,3642",0136176577,23184,10/28/2009,SYSADM,10/28/2009,A,1,1,10/28/2009,GENIN,09,N,C,MEX$,N,,
CA0083,3664,0136176577,13764.47,10/28/2009,SYSADM,10/28/2009,A,1,1,10/28/2009,GENIN,153,N,C,MEX$,N,,
TA0051,3668,0136176577,120877.65,10/30/2009,SYSADM,10/30/2009,A,1,1,10/30/2009,GENIN,00104,N,C,MEX$,N,,
TA0042,3647,0136176577,4719.6,10/30/2009,SYSADM,10/30/2009,A,1,1,10/30/2009,GENIN,160,N,C,USD,N,,
TA0043,3673,0136176577,2458.47,11/4/2009,SYSADM,11/3/2009,A,1,1,11/4/2009,GENIN,159,N,C,MEX$,N,,
TI0001,3643,0136176577,159021.31,11/4/2009,SYSADM,11/3/2009,A,1,1,11/4/2009,GENIN,16,N,C,MEX$,N,,
TA0006,"3650,3652",0136176577,2407.41,11/4/2009,SYSADM,11/4/2009,A,1,1,11/4/2009,GENIN,50,N,C,USD,N,,
TA0006,3662,0136176577,6154.8,11/4/2009,SYSADM,11/4/2009,A,1,1,11/4/2009,GENIN,50,N,C,MEX$,N,,
CA0107,3904,0136176577,2002.56,11/4/2009,SYSADM,11/4/2009,A,1,1,11/4/2009,GENIN,00105,N,C,MEX$,N,,
CA0017,3646,0136176577,19320,11/5/2009,SYSADM,11/5/2009,A,1,1,11/5/2009,GENIN,09,N,C,MEX$,N,,
TA0016,3670,0136176577,575,11/5/2009,SYSADM,11/5/2009,A,1,1,11/5/2009,GENIN,156,N,C,USD,N,,
TA0043,3691,0136176577,2458.47,11/9/2009,SYSADM,11/6/2009,A,1,1,11/9/2009,GENIN,159,N,C,MEX$,N,,
CA100,"3697,3698,3905",0136176577,6601,11/9/2009,SYSADM,11/5/2009,A,1,1,11/9/2009,GENIN,00106,N,C,MEX$,N,,
TA0041,3907,0136176577,652.63,11/9/2009,SYSADM,10/21/2009,A,1,1,11/9/2009,GENIN,158,N,C,USD,N,,
TA0041,3922,0136176577,7187.5,11/10/2009,SYSADM,10/27/2009,A,1,1,11/10/2009,GENIN,158,N,C,USD,N,,
TA0047,3625,0136176577,2035.5,11/11/2009,SYSADM,11/9/2009,A,1,1,11/11/2009,GENIN,173,N,C,MEX$,N,,
TA0007,"3651,3657",0136176577,64450.31,11/11/2009,SYSADM,11/9/2009,A,1,1,11/11/2009,GENIN,VG-04,N,C,MEX$,N,,
CA0006,3587/1,0136176577,50000,11/11/2009,SYSADM,10/22/2009,A,1,1,10/23/2009,GENIN,01,N,C,MEX$,N,,
CA0006,3587/3,0136176577,30000,11/11/2009,SYSADM,11/10/2009,A,1,1,11/11/2009,GENIN,01,N,C,MEX$,N,,
TA0016,3655,0136176577,15956.25,11/13/2009,SYSADM,11/10/2009,A,1,1,11/13/2009,GENIN,156,N,C,MEX$,N,,
TI0001,3660,0136176577,159021.31,11/13/2009,SYSADM,11/10/2009,A,1,1,11/13/2009,GENIN,16,N,C,MEX$,N,,
DA0028,3917,0136176577,6906.9,11/13/2009,SYSADM,11/10/2009,A,1,1,11/13/2009,GENIN,168,N,C,MEX$,N,,
CA0017,3658,0136176577,19320,11/13/2009,SYSADM,11/10/2009,A,1,1,11/13/2009,GENIN,09,N,C,MEX$,N,,
CA0033,3671,0136176577,27647.1,11/13/2009,SYSADM,11/10/2009,A,1,1,11/13/2009,GENIN,42,N,C,MEX$,N,,
TA0040,3656,0136176577,8307.6,11/13/2009,SYSADM,11/6/2009,A,1,1,11/13/2009,GENIN,164,N,C,MEX$,N,,
TA0001,3623,0136176577,52050.6,11/19/2009,SYSADM,11/13/2009,A,1,1,11/19/2009,GENIN,26,N,C,MEX$,N,,
CA0085,3920,0136176577,1526.28,11/19/2009,SYSADM,11/17/2009,A,1,1,11/19/2009,GENIN,00107,N,C,MEX$,N,,
CA0085,3930,0136176577,476.28,11/19/2009,SYSADM,11/17/2009,A,1,1,11/19/2009,GENIN,00108,N,C,MEX$,N,,
CA0108,3921,0136176577,676.2,11/19/2009,SYSADM,11/17/2009,A,1,1,11/19/2009,GENIN,00109,N,C,MEX$,N,,
TA0039,3675,0136176577,797.24,11/19/2009,SYSADM,11/17/2009,A,1,1,11/19/2009,GENIN,129,N,C,USD,N,,
TI0001,3672,0136176577,159021.31,11/19/2009,SYSADM,11/17/2009,A,1,1,11/19/2009,GENIN,16,N,C,MEX$,N,,
CA0017,"3677,3678",0136176577,18547.2,11/20/2009,SYSADM,11/19/2009,A,1,1,11/20/2009,GENIN,09,N,C,MEX$,N,,
TA0016,3667,0136176577,15956.25,11/20/2009,SYSADM,11/18/2009,A,1,1,11/20/2009,GENIN,156,N,C,MEX$,N,,
CA0099,3947,0136176577,1050,11/20/2009,SYSADM,11/19/2009,A,1,1,11/20/2009,GENIN,00110,N,C,MEX$,N,,
CA0037,3934,0136176577,4709.25,11/20/2009,SYSADM,11/19/2009,A,1,1,11/20/2009,GENIN,VG-01,N,C,MEX$,N,,
DA0013,3696,0136176577,1380,11/24/2009,SYSADM,10/20/2009,A,1,1,11/24/2009,GENIN,75,N,C,MEX$,N,,
TA0006,3684,0136176577,6154.8,11/25/2009,SYSADM,11/24/2009,A,1,1,11/25/2009,GENIN,50,N,C,MEX$,N,,
TA0016,"3686,3687",0136176577,80464.35,11/25/2009,SYSADM,11/24/2009,A,1,1,11/25/2009,GENIN,156,N,C,MEX$,N,,
CA0017,3695,0136176577,9273.6,11/25/2009,SYSADM,11/25/2009,A,1,1,11/25/2009,GENIN,09,N,C,MEX$,N,,
TA0014,"3702,3902",0136176577,1745.13,11/25/2009,SYSADM,11/24/2009,A,1,1,11/25/2009,GENIN,28,N,C,USD,N,,
CA0083,3708,0136176577,10178.19,11/26/2009,SYSADM,11/26/2009,A,1,1,11/26/2009,GENIN,153,N,C,MEX$,N,,
TA0043,3712,0136176577,2458.47,11/30/2009,SYSADM,11/27/2009,A,1,1,11/30/2009,GENIN,159,N,C,MEX$,N,,
TA0043,3910,0136176577,2458.47,11/30/2009,SYSADM,11/27/2009,A,1,1,11/30/2009,GENIN,159,N,C,MEX$,N,,
CA0079,3957,0136176577,3675,11/30/2009,SYSADM,11/27/2009,A,1,1,11/30/2009,GENIN,117,N,C,MEX$,N,,
CA0085,3946,0136176577,4200,12/2/2009,SYSADM,12/1/2009,A,1,1,12/2/2009,GENIN,00111,N,C,MEX$,N,,
TA0006,"3700,3703",0136176577,7538.48,12/2/2009,SYSADM,12/1/2009,A,1,1,12/2/2009,GENIN,50,N,C,MEX$,N,,
TA0006,3707,0136176577,182.57,12/2/2009,SYSADM,12/1/2009,A,1,1,12/2/2009,GENIN,50,N,C,USD,N,,
TA0016,"3692,3710",0136176577,33573.03,12/2/2009,SYSADM,12/2/2009,A,1,1,12/2/2009,GENIN,156,N,C,MEX$,N,,
CA0017,3701,0136176577,6955.2,12/2/2009,SYSADM,12/2/2009,A,1,1,12/2/2009,GENIN,09,N,C,MEX$,N,,
CA0108,3979,0136176577,1014.3,12/4/2009,SYSADM,12/4/2009,A,1,1,12/4/2009,GENIN,00112,N,C,MEX$,N,,
CA0006,3587/4,0136176577,35000,12/4/2009,SYSADM,12/4/2009,A,1,1,12/4/2009,GENIN,01,N,C,MEX$,N,,
TA0001,3653,0136176577,15309,12/4/2009,SYSADM,12/4/2009,A,1,1,12/4/2009,GENIN,26,N,C,MEX$,N,,
TA0043,3953,0136176577,2458.47,12/4/2009,SYSADM,12/4/2009,A,1,1,12/4/2009,GENIN,159,N,C,MEX$,N,,
CA0008,04440,0136176577,14550,12/9/2009,SYSADM,12/2/2009,A,1,1,12/9/2009,GENIN,00113,N,C,MEX$,N,,
CA0044,3993,0136176577,2100,12/9/2009,SYSADM,12/2/2009,A,1,1,12/9/2009,GENIN,61,N,C,MEX$,N,,
CA0109,3992,0136176577,2100,12/9/2009,SYSADM,12/2/2009,A,1,1,12/9/2009,GENIN,00114,N,C,MEX$,N,,
CSR001,3976,0136176577,18148.3,12/10/2009,SYSADM,12/8/2009,A,1,1,12/10/2009,GENIN,00115,N,C,MEX$,N,,
TA0014,"3911,3959",0136176577,23391.92,12/10/2009,SYSADM,12/8/2009,A,1,1,12/10/2009,GENIN,28,N,C,MEX$,N,,
TI0001,3693,0136176577,159021.31,12/10/2009,SYSADM,12/8/2009,A,1,1,12/10/2009,GENIN,16,N,C,MEX$,N,,
CA0017,3927,0136176577,2318.4,12/10/2009,SYSADM,12/9/2009,A,1,1,12/10/2009,GENIN,09,N,C,MEX$,N,,
DA0029,3973,0136176577,43.27,12/10/2009,SYSADM,12/7/2009,A,1,1,12/10/2009,GENIN,00116,N,C,USD,N,,
CA100,"3943,3944",0136176577,3300.5,12/10/2009,SYSADM,12/7/2009,A,1,1,12/10/2009,GENIN,00117,N,C,MEX$,N,,
CA100,3986,0136176577,3300.5,12/10/2009,SYSADM,12/7/2009,A,1,1,12/10/2009,GENIN,00118,N,C,MEX$,N,,
TA0001,3694,0136176577,8500,12/14/2009,SYSADM,12/10/2009,A,1,1,12/14/2009,GENIN,26,N,C,MEX$,N,,
CA0098,4001,0136176577,9450,12/14/2009,SYSADM,12/9/2009,A,1,1,12/14/2009,GENIN,00119,N,C,MEX$,N,,
DA0028,3989,0136176577,6906.9,12/14/2009,SYSADM,12/14/2009,A,1,1,12/14/2009,GENIN,168,N,C,MEX$,N,,
TA0043,3961,0136176577,2458.47,12/14/2009,SYSADM,12/14/2009,A,1,1,12/14/2009,GENIN,159,N,C,MEX$,N,,
TA0016,3711,0136176577,65022.15,12/16/2009,SYSADM,12/15/2009,A,1,1,12/16/2009,GENIN,156,N,C,MEX$,N,,
CA0110,4006,0136176577,1575,12/16/2009,SYSADM,12/15/2009,A,1,1,12/16/2009,GENIN,00120,N,C,MEX$,N,,
CA0017,"3928,3929",0136176577,18547.2,12/16/2009,SYSADM,12/16/2009,A,1,1,12/16/2009,GENIN,09,N,C,MEX$,N,,
CA0037,4004,0136176577,4709.25,12/16/2009,SYSADM,12/16/2009,A,1,1,12/16/2009,GENIN,VG-01,N,C,MEX$,N,,
CA0004,3901,0136176577,1552.5,12/16/2009,SYSADM,12/16/2009,A,1,1,12/16/2009,GENIN,163,N,C,USD,N,,
TA0006,"3923,3924",0136176577,7385.76,12/16/2009,SYSADM,12/16/2009,A,1,1,12/16/2009,GENIN,50,N,C,MEX$,N,,
TA0039,3909,0136176577,797.24,12/16/2009,SYSADM,12/16/2009,A,1,1,12/16/2009,GENIN,129,N,C,USD,N,,
CA0033,3908,0136176577,20911.14,12/17/2009,SYSADM,12/17/2009,A,1,1,12/17/2009,GENIN,42,N,C,MEX$,N,,
TA0001,3704,0136176577,44625,1/4/2010,SYSADM,12/18/2009,A,1,1,1/4/2010,GENIN,26,N,C,MEX$,N,,
CA0111,4027,0136176577,6641.25,1/4/2010,SYSADM,12/18/2009,A,1,1,1/4/2010,GENIN,00121,N,C,MEX$,N,,
TA0043,3984,0136176577,2458.47,1/4/2010,SYSADM,12/18/2009,A,1,1,1/4/2010,GENIN,159,N,C,MEX$,N,,
TA0043,3997,0136176577,2458.47,1/4/2010,SYSADM,12/18/2009,A,1,1,1/4/2010,GENIN,159,N,C,MEX$,N,,
TA0016,"3906,3936,37,38",0136176577,45490,1/4/2010,SYSADM,12/22/2009,A,1,1,1/4/2010,GENIN,156,N,C,MEX$,N,,
TI0001,3903,0136176577,159021.31,1/4/2010,SYSADM,12/22/2009,A,1,1,1/4/2010,GENIN,16,N,C,MEX$,N,,
CA0108,4009,0136176577,1374.25,1/4/2010,SYSADM,12/22/2009,A,1,1,1/4/2010,GENIN,00122,N,C,USD,N,,
CA0085,4010,0136176577,6300,1/4/2010,SYSADM,12/22/2009,A,1,1,1/4/2010,GENIN,00123,N,C,MEX$,N,,
DA0028,4016,0136176577,1973.4,1/4/2010,SYSADM,12/22/2009,A,1,1,1/4/2010,GENIN,168,N,C,MEX$,N,,
CA0017,"3948, 3949.",0136176577,17077.5,1/4/2010,SYSADM,12/23/2009,A,1,1,1/4/2010,GENIN,09,N,C,MEX$,N,,
CA0033,3931,0136176577,7824.6,1/4/2010,SYSADM,12/23/2009,A,1,1,1/4/2010,GENIN,42,N,C,MEX$,N,,
CA0083,"3974,4000,4007",0136176577,35384.58,1/4/2010,SYSADM,12/28/2009,A,1,1,1/4/2010,GENIN,153,N,C,MEX$,N,,
TA0016,"3932, 3933",0136176577,114030.32,1/4/2010,SYSADM,12/29/2009,A,1,1,1/4/2010,GENIN,156,N,C,MEX$,N,,
CA0017,3950,0136176577,7803.9,1/4/2010,SYSADM,12/30/2009,A,1,1,1/4/2010,GENIN,09,N,C,MEX$,N,,
TA0042,3972,0136176577,4719.6,1/4/2010,SYSADM,12/23/2009,A,1,1,1/4/2010,GENIN,160,N,C,USD,N,,
CA0033,"3940,3941,3942",0136176577,26472,1/4/2010,SYSADM,12/29/2009,A,1,1,1/4/2010,GENIN,42,N,C,MEX$,N,,
CA0033,"3964,3985,4012",0136176577,50887.2,1/4/2010,SYSADM,12/30/2009,A,1,1,1/4/2010,GENIN,42,N,C,MEX$,N,,
TA0016,"3965,66,67,68,6",0136176577,115795.8,1/6/2010,SYSADM,1/6/2010,A,1,1,1/6/2010,GENIN,156,N,C,MEX$,N,,
CA0017,"3951, 3954,3955",0136176577,20979.45,1/6/2010,SYSADM,1/6/2010,A,1,1,1/6/2010,GENIN,09,N,C,MEX$,N,,
CA100,"4018, 4019",0136176577,3300.5,1/6/2010,SYSADM,1/6/2010,A,1,1,1/6/2010,GENIN,00124,N,C,MEX$,N,,
TA0006,"3945, 3962",0136176577,15054.08,1/8/2010,SYSADM,1/8/2010,A,1,1,1/8/2010,GENIN,50,N,C,MEX$,N,,
TA0006,3963,0136176577,2277,1/8/2010,SYSADM,1/8/2010,A,1,1,1/8/2010,GENIN,50,N,C,USD,N,,
TA0007,"3913,18,80,87",0136176577,452467.5,1/8/2010,SYSADM,1/8/2010,A,1,1,1/8/2010,GENIN,VG-04,N,C,MEX$,N,,
TA0043,4013,0136176577,2458.47,1/11/2010,SYSADM,1/8/2010,A,1,1,1/11/2010,GENIN,159,N,C,MEX$,N,,
TA0001,3939,0136176577,7396.8,1/11/2010,SYSADM,1/8/2010,A,1,1,1/11/2010,GENIN,26,N,C,MEX$,N,,
CA0108,4047,0136176577,2046.24,1/11/2010,SYSADM,1/11/2010,A,1,1,1/11/2010,GENIN,00125,N,C,MEX$,N,,
CA0006,3587/6,0136176577,35000,1/11/2010,SYSADM,1/11/2010,A,1,1,1/11/2010,GENIN,01,N,C,MEX$,N,,
TA0014,"3983,94,98,4044",0136176577,27109.42,1/11/2010,SYSADM,1/11/2010,A,1,1,1/11/2010,GENIN,28,N,C,MEX$,N,,
DA0028,4053,0136176577,4976.4,1/12/2010,SYSADM,1/12/2010,A,1,1,1/12/2010,GENIN,168,N,C,MEX$,N,,
TI0001,"3926,3935",0136176577,318042.62,1/13/2010,SYSADM,1/13/2010,A,1,1,1/13/2010,GENIN,16,N,C,MEX$,N,,
TA0016,"3958,60,71,77,7",0136176577,80104.15,1/13/2010,SYSADM,1/13/2010,A,1,1,1/13/2010,GENIN,156,N,C,MEX$,N,,
CA0017,3981,0136176577,15456,1/14/2010,SYSADM,1/14/2010,A,1,1,1/14/2010,GENIN,09,N,C,MEX$,N,,
TA0043,4014,0136176577,2458.47,1/18/2010,SYSADM,1/15/2010,A,1,1,1/18/2010,GENIN,159,N,C,MEX$,N,,
TA0043,4015,0136176577,2458.47,1/18/2010,SYSADM,1/15/2010,A,1,1,1/18/2010,GENIN,159,N,C,MEX$,N,,
CA0108,4059,0136176577,3069.36,1/18/2010,SYSADM,1/15/2010,A,1,1,1/18/2010,GENIN,00126,N,C,MEX$,N,,
TI0001,3956,0136176577,147926.8,1/20/2010,SYSADM,1/20/2010,A,1,1,1/20/2010,GENIN,16,N,C,MEX$,N,,
TA0016,4002,0136176577,42340.7,1/20/2010,SYSADM,1/20/2010,A,1,1,1/20/2010,GENIN,156,N,C,MEX$,N,,
TA0039,3988,0136176577,797.24,1/20/2010,SYSADM,1/18/2010,A,1,1,1/20/2010,GENIN,129,N,C,USD,N,,
TA0006,"3999,4005",0136176577,11384.08,1/20/2010,SYSADM,1/19/2010,A,1,1,1/20/2010,GENIN,50,N,C,MEX$,N,,
TA0008,4060,0136176577,391.5,1/20/2010,SYSADM,12/9/2009,A,1,1,1/20/2010,GENIN,00127,N,C,USD,N,,
TA0047,3699,0136176577,1017.75,1/21/2010,SYSADM,1/20/2010,A,1,1,1/21/2010,GENIN,173,N,C,MEX$,N,,
DA0029,4037,0136176577,45.75,1/21/2010,SYSADM,1/20/2010,A,1,1,1/21/2010,GENIN,177,N,C,USD,N,,
CA100,4038,0136176577,3329.2,1/21/2010,SYSADM,1/14/2010,A,1,1,1/21/2010,GENIN,00128,N,C,MEX$,N,,
CA0101,4099,0136176577,1575,1/21/2010,SYSADM,1/19/2010,A,1,1,1/21/2010,GENIN,00129,N,C,MEX$,N,,
CA0033,3990,0136176577,7500,1/22/2010,SYSADM,1/20/2010,A,1,1,1/22/2010,GENIN,42,N,C,MEX$,N,,
CA0017,"3996,4021,22,23",0136176577,26464.95,1/22/2010,SYSADM,1/20/2010,A,1,1,1/22/2010,GENIN,09,N,C,MEX$,N,,
CA0111,4108,0136176577,6699,1/29/2010,SYSADM,1/25/2010,A,1,1,1/29/2010,GENIN,00130,N,C,MEX$,N,,
TA0043,"4051, ABONO4052",0136176577,2568,1/29/2010,SYSADM,1/25/2010,A,1,1,1/29/2010,GENIN,159,N,C,MEX$,N,,
CA0004,4017,0136176577,1552.5,1/29/2010,SYSADM,1/25/2010,A,1,1,1/29/2010,GENIN,163,N,C,USD,N,,
TA0016,4008,0136176577,19147.5,1/29/2010,SYSADM,1/26/2010,A,1,1,1/29/2010,GENIN,156,N,C,MEX$,N,,
TI0001,3982,0136176577,159021.31,1/29/2010,SYSADM,1/26/2010,A,1,1,1/29/2010,GENIN,16,N,C,MEX$,N,,
CA0017,"4024,4025,4026",0136176577,23411.7,1/29/2010,SYSADM,1/27/2010,A,1,1,1/29/2010,GENIN,09,N,C,MEX$,N,,
TA0048,4061,0136176577,1340.96,1/29/2010,SYSADM,1/26/2010,A,1,1,1/29/2010,GENIN,00131,N,C,USD,N,,
CA0083,4045,0136176577,14469.84,1/29/2010,SYSADM,1/28/2010,A,1,1,1/29/2010,GENIN,153,N,C,MEX$,N,,
CA0108,4114,0136176577,2728.32,1/29/2010,SYSADM,1/29/2010,A,1,1,1/29/2010,GENIN,00132,N,C,MEX$,N,,
TA0047,3975,0136176577,4071,1/29/2010,SYSADM,1/29/2010,A,1,1,1/29/2010,GENIN,173,N,C,MEX$,N,,
CA0111,4124,0136176577,2233,2/2/2010,SYSADM,1/20/2010,A,1,1,2/2/2010,GENIN,00133,N,C,MEX$,N,,
CA0108,4115,0136176577,4092.48,2/4/2010,SYSADM,2/2/2010,A,1,1,2/4/2010,GENIN,00134,N,C,MEX$,N,,
CA100,"4095,4096.",0136176577,3329.2,2/4/2010,SYSADM,2/2/2010,A,1,1,2/4/2010,GENIN,00135,N,C,MEX$,N,,
CA0006,3649,0136176577,2346,2/4/2010,SYSADM,2/2/2010,A,1,1,2/4/2010,GENIN,01,N,C,USD,N,,
TA0039,4011,0136176577,797.24,2/4/2010,SYSADM,2/2/2010,A,1,1,2/4/2010,GENIN,129,N,C,USD,N,,
CA0017,"4028, 4029.",0136176577,1288,2/4/2010,SYSADM,2/4/2010,A,1,1,2/4/2010,GENIN,09,N,C,USD,N,,
CA0095,4127,0136176577,550,2/5/2010,SYSADM,2/5/2010,A,1,1,2/5/2010,GENIN,00136,N,C,MEX$,N,,
CA0037,4130,0136176577,4990.32,2/5/2010,SYSADM,2/5/2010,A,1,1,2/5/2010,GENIN,VG-01,N,C,MEX$,N,,
TA0001,3995,0136176577,52612.5,2/8/2010,SYSADM,2/5/2010,A,1,1,2/8/2010,GENIN,26,N,C,MEX$,N,,
TA0043,4052,0136176577,2514.89,2/8/2010,SYSADM,2/5/2010,A,1,1,2/8/2010,GENIN,159,N,C,MEX$,N,,
DA0029,2695,0136176577,1351.89,2/9/2010,SYSADM,4/2/2008,A,1,1,2/9/2010,GENIN,00137,N,C,MEX$,N,,
DA0001,1,0136176577,0,2/9/2010,SYSADM,7/9/2002,A,1,1,2/9/2010,GENIN,00138,N,C,MEX$,N,,
DA0001,2,0136176577,26479.22,2/9/2010,SYSADM,7/9/2002,A,1,1,2/9/2010,GENIN,00139,N,C,MEX$,N,,
DA0001,3,0136176577,28635,2/9/2010,SYSADM,7/25/2002,A,1,1,2/9/2010,GENIN,00140,N,C,MEX$,N,,
DA0001,"4,5,6",0136176577,46621.81,2/9/2010,SYSADM,7/26/2002,A,1,1,2/9/2010,GENIN,00140,N,C,MEX$,N,,
DA0001,"8,9,10",0136176577,16903.62,2/9/2010,SYSADM,9/26/2002,A,1,1,2/9/2010,GENIN,00141,N,C,MEX$,N,,
GNRLES,11,0136176577,1360.8,2/9/2010,SYSADM,8/8/2008,A,1,1,2/9/2010,GENIN,00142,N,C,MEX$,N,,
CA0093,"3193,3268",0136176577,5440,2/9/2010,SYSADM,3/15/2009,A,1,1,2/9/2010,GENIN,00143,N,C,MEX$,N,,
CA0094,"3207,3189",0136176577,1543.7,2/9/2010,SYSADM,2/10/2009,A,1,1,2/9/2010,GENIN,00144,N,C,MEX$,N,,
TA0007,"4049,4050.",0136176577,141810,2/9/2010,SYSADM,2/8/2010,A,1,1,2/9/2010,GENIN,VG-04,N,C,MEX$,N,,
CA0017,"4030,31,32.",0136176577,1851.5,2/11/2010,SYSADM,2/10/2010,A,1,1,2/11/2010,GENIN,09,N,C,USD,N,,
CA0008,4144,0136176577,4200,2/12/2010,SYSADM,2/11/2010,A,1,1,2/12/2010,GENIN,00145,N,C,MEX$,N,,
TA0014,"4102,4121",0136176577,21967.44,2/12/2010,SYSADM,2/12/2010,A,1,1,2/12/2010,GENIN,28,N,C,MEX$,N,,
CA100,"4117,4140",0136176577,4993.8,2/12/2010,SYSADM,2/11/2010,A,1,1,2/12/2010,GENIN,00146,N,C,MEX$,N,,
CA0108,4151,0136176577,2046.24,2/18/2010,SYSADM,2/16/2010,A,1,1,2/18/2010,GENIN,00147,N,C,MEX$,N,,
CA0006,3919 1ERPAGO,0136176577,15500,2/18/2010,SYSADM,2/15/2010,A,1,1,2/18/2010,GENIN,01,N,C,MEX$,N,,
CA0017,"4033,4034",0136176577,30912,2/18/2010,SYSADM,2/17/2010,A,1,1,2/18/2010,GENIN,09,N,C,MEX$,N,,
CA0108,4155,0136176577,3069.36,2/18/2010,SYSADM,2/17/2010,A,1,1,2/18/2010,GENIN,00148,N,C,MEX$,N,,
CA0108,4159,0136176577,2046.24,2/18/2010,SYSADM,2/18/2010,A,1,1,2/18/2010,GENIN,00149,N,C,MEX$,N,,
TI0001,4039,0136176577,160404.1,2/19/2010,SYSADM,2/18/2010,A,1,1,2/19/2010,GENIN,16,N,C,MEX$,N,,
