INVOICE_ID,CUSTOMER_ID,TYPE,INVOICE_DATE,TOTAL_AMOUNT,PAID_AMOUNT,DISCOUNT_GIVEN,LAST_PAID_DATE,ZERO_DATE,TERMS_NET_TYPE,TERMS_NET_DAYS,TERMS_NET_DATE,TERMS_DISC_TYPE,TERMS_DISC_DAYS,TERMS_DISC_DATE,TERMS_DISC_PERCENT,TERMS_DESCRIPTION,FREIGHT_TERMS,CREATE_DATE,USER_ID,STATUS,PREPAY_ORDER_ID,PREPAY_INVOICE_ID,SELL_RATE,BUY_RATE,POSTING_DATE,ENTITY_ID,RECV_GL_ACCT_ID,MARKED_FOR_PURGE,NEW_SELL_RATE,NEW_BUY_RATE,PRINTED_DATE,VAT_BOOK_CODE,VAT_REPORT_NO,VAT_FILENAME,RCR_INVOICE_ID,CURRENCY_ID,USER_EXCH_RATE,SALESREP_ID,COMM_PAID_AMOUNT
03142,CA0017,I,31-Jan-08,3545.45,3545.45,0,28-Feb-08,03-Mar-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,31-Jan-08,SYSADM,A,,,1,1,31-Jan-08,GENIN,103-009-001,N,,,31-Jan-08,,,,,MEX$,N,,0
03143,TI0001,I,31-Jan-08,201592.13,201592.13,0,25-Mar-08,25-Mar-08,A,45,,A,0,,0,CREDITO 45 DIAS FECHA FACTURA,B,31-Jan-08,SYSADM,A,,,1,1,31-Jan-08,GENIN,103-008-006,N,,,31-Jan-08,,,,,MEX$,N,,0
03144,TA0016,I,31-Jan-08,2517.48,2517.48,0,04-Mar-08,14-Mar-08,A,28,,A,0,,0,,B,01-Feb-08,SYSADM,A,,,1,1,31-Jan-08,GENIN,103-008-003,N,,,03-Mar-08,,,,,MEX$,N,,0
03145,TA0001,I,31-Jan-08,4852.08,4852.08,0,01-Apr-08,02-Apr-08,A,45,,A,0,,0,45 DIAS FECHA FACTURA,B,01-Feb-08,SYSADM,A,,,1,1,31-Jan-08,GENIN,103-007-002,N,,,01-Feb-08,,,,,MEX$,N,,0
03150,TA0043,I,05-Feb-08,2134.17,2134.17,0,05-Feb-08,06-Feb-08,A,,,A,,,,,B,05-Feb-08,SYSADM,A,,,1,1,05-Feb-08,GENIN,103-018-016,N,,,05-Feb-08,,,,,MEX$,N,,0
03152,TA0017,I,06-Feb-08,51540.3,51540.3,0,27-Feb-08,10-Mar-08,A,15,,A,0,,0,CREDITO: 15 DIAS FECHA FACTURA,B,05-Feb-08,SYSADM,A,,,1,1,06-Feb-08,GENIN,103-018-007,N,,,05-Feb-08,,,,,MEX$,N,,0
03149,GNRLES,I,31-Jan-08,5255.63,5255.63,0,31-Jan-08,15-Feb-08,A,0,,A,0,,0,CONTADO,B,01-Feb-08,SYSADM,A,,,1,1,31-Jan-08,GENIN,103-003-006,N,,,01-Feb-08,,,,,MEX$,N,,0
03151,TA0007,I,06-Feb-08,138250.13,138250.13,0,07-Mar-08,10-Mar-08,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,05-Feb-08,SYSADM,A,,,1,1,06-Feb-08,GENIN,103-009-002,N,,,07-Mar-08,,,,,MEX$,N,,0
03153,TA0006,I,06-Feb-08,18410.24,18410.24,0,25-Mar-08,26-Mar-08,A,30,,A,0,,0,,B,06-Feb-08,SYSADM,A,,,1,1,06-Feb-08,GENIN,0010301,N,,,06-Feb-08,,,,,MEX$,N,,0
03155,TA0041,I,06-Feb-08,25804.28,25804.28,0,18-Feb-08,19-Feb-08,A,,,A,,,,,B,06-Feb-08,SYSADM,A,,,1,1,06-Feb-08,GENIN,0010301,N,,,11-Feb-08,,,,,MEX$,N,,0
03157,TA0007,I,07-Feb-08,3083.15,3083.15,0,07-Mar-08,10-Mar-08,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,07-Feb-08,SYSADM,A,,,1,1,07-Feb-08,GENIN,103-009-002,N,,,07-Feb-08,,,,,MEX$,N,,0
03158,TA0006,I,07-Feb-08,3248.87,3248.87,0,25-Mar-08,26-Mar-08,A,30,,A,0,,0,,B,07-Feb-08,SYSADM,A,,,1,1,07-Feb-08,GENIN,0010301,N,,,07-Feb-08,,,,,MEX$,N,,0
03159,TA0047,I,07-Feb-08,4623,4623,0,11-Feb-08,13-Feb-08,A,1,,A,0,,0,,B,07-Feb-08,SYSADM,A,,,1,1,07-Feb-08,GENIN,103-015-015,N,,,07-Feb-08,,,,,MEX$,N,,0
03161,TA0046,I,07-Feb-08,560.63,0,0,,,A,1,,A,0,,0,1,B,07-Feb-08,SYSADM,X,,,1,1,12-Feb-08,GENIN,103-003-010,N,,,11-Feb-08,,,,,USD,N,,0
03162,CA0073,I,07-Feb-08,5071.5,5071.5,0,14-Mar-08,25-Mar-08,A,28,,A,28,,0,28 DÍAS FECHA FACTURA,B,07-Feb-08,SYSADM,A,,,1,1,07-Feb-08,GENIN,103-016-002,N,,,02-Oct-08,,,,,USD,N,,0
03163,TA0007,I,07-Feb-08,56949.15,56949.15,0,07-Mar-08,10-Mar-08,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,07-Feb-08,SYSADM,A,,,1,1,07-Feb-08,GENIN,103-009-002,N,,,07-Mar-08,,,,,MEX$,N,,0
03164,TA0016,I,07-Feb-08,1510.49,1510.49,0,25-Mar-08,25-Mar-08,A,28,,A,0,,0,,B,07-Feb-08,SYSADM,A,,,1,1,07-Feb-08,GENIN,103-008-003,N,,,07-Feb-08,,,,,MEX$,N,,0
03165,CA0017,I,11-Feb-08,7042.6,7042.6,0,07-Mar-08,10-Mar-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,08-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-009-001,N,,,11-Feb-08,,,,,MEX$,N,,0
03166,CA0017,I,11-Feb-08,7042.6,7042.6,0,07-Mar-08,10-Mar-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,08-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-009-001,N,,,11-Feb-08,,,,,MEX$,N,,0
03167,CA0017,I,11-Feb-08,7042.6,7042.6,0,13-Mar-08,14-Mar-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,08-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-009-001,N,,,11-Feb-08,,,,,MEX$,N,,0
03169,CA0017,I,11-Feb-08,7042.6,7042.6,0,13-Mar-08,14-Mar-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,08-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-009-001,N,,,11-Feb-08,,,,,MEX$,N,,0
03170,CA0017,I,11-Feb-08,4963.63,4963.63,0,13-Mar-08,14-Mar-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,08-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-009-001,N,,,11-Feb-08,,,,,MEX$,N,,0
03171,CA0017,I,11-Feb-08,8509.08,8509.08,0,28-Mar-08,04-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,08-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-009-001,N,,,28-Mar-08,,,,,MEX$,N,,0
03172,CA0017,I,11-Feb-08,8509.08,8509.08,0,28-Mar-08,04-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,08-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-009-001,N,,,11-Feb-08,,,,,MEX$,N,,0
03173,CA0006,I,11-Feb-08,7521,7521,0,10-Mar-08,07-Mar-08,A,14,,A,0,,0,14 DIAS FECHA FACTURA,C,08-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-009-003,N,,,02-Apr-08,,,,,MEX$,N,,0
03174,CA0063,I,11-Feb-08,4919.83,4919.83,0,31-Mar-08,01-Apr-08,A,,,A,,,,,B,11-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-018-011,N,,,11-Feb-08,,,,,MEX$,N,,0
03175,DA0028,I,11-Feb-08,8590.5,8590.5,0,11-Feb-08,14-Feb-08,A,,,A,,,,,B,11-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-013-013,N,,,11-Feb-08,,,,,MEX$,N,,0
03176,TA0016,I,11-Feb-08,1006.99,1006.99,0,25-Mar-08,26-Mar-08,A,28,,A,0,,0,,B,11-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-008-003,N,,,11-Feb-08,,,,,MEX$,N,,0
03177,TA0043,I,11-Feb-08,2134.17,2134.17,0,11-Feb-08,13-Feb-08,A,,,A,,,,,B,11-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-018-016,N,,,11-Feb-08,,,,,MEX$,N,,0
03178,CA0079,I,11-Feb-08,571.54,571.54,0,12-Feb-08,14-Feb-08,A,0,,A,0,,0,,B,11-Feb-08,SYSADM,A,,,1,1,11-Feb-08,GENIN,103-020-008,N,,,11-Feb-08,,,,,MEX$,N,,0
03179,CA0033,I,12-Feb-08,7739.62,7739.62,0,31-Mar-08,01-Apr-08,A,30,,A,0,,0,Crédito 30 días Fecha Factura,B,11-Feb-08,SYSADM,A,,,1,1,12-Feb-08,GENIN,103-010-002,N,,,11-Feb-08,,,,,MEX$,N,,0
03180,DA0008,I,12-Feb-08,3651.48,3651.48,0,03-Mar-08,03-Mar-08,A,14,,A,0,,0,14 DIAS FECHA FACTURA,C,11-Feb-08,SYSADM,A,,,1,1,12-Feb-08,GENIN,0010301,N,,,11-Feb-08,,,,,MEX$,N,,0
03181,TA0046,I,07-Feb-08,560.63,560.63,0,18-Mar-08,25-Mar-08,A,1,,A,0,,0,1,B,12-Feb-08,SYSADM,A,,,1,1,07-Feb-08,GENIN,103-003-010,N,,,12-Feb-08,,,,,USD,N,,0
03184,TA0009,I,13-Feb-08,4181.5,4181.5,0,14-Feb-08,14-Feb-08,A,0,,A,0,,0,CONTADO,C,13-Feb-08,SYSADM,A,,,1,1,13-Feb-08,GENIN,103-021-008,N,,,13-Feb-08,,,,,MEX$,N,,0
03185,CA0073,I,14-Feb-08,4664.4,4664.4,0,25-Mar-08,10-Apr-08,A,28,,A,28,,0,28 DÍAS FECHA FACTURA,B,13-Feb-08,SYSADM,A,,,1,1,14-Feb-08,GENIN,103-016-002,N,,,13-Feb-08,,,,,MEX$,N,,0
03186,CA0083,I,14-Feb-08,13717.18,13717.18,0,26-Mar-08,27-Mar-08,A,14,,A,0,,0,,B,13-Feb-08,SYSADM,A,,,1,1,14-Feb-08,GENIN,0010301,N,,,13-Feb-08,,,,,MEX$,N,,0
03187,TA0016,I,14-Feb-08,34351.25,34351.25,0,25-Mar-08,25-Mar-08,A,28,,A,0,,0,,B,14-Feb-08,SYSADM,A,,,1,1,14-Feb-08,GENIN,103-008-003,N,,,14-Feb-08,,,,,MEX$,N,,0
03188,TI0001,I,15-Feb-08,231457.63,231457.63,0,01-Apr-08,10-Apr-08,A,45,,A,0,,0,CREDITO 45 DIAS FECHA FACTURA,B,14-Feb-08,SYSADM,A,,,1,1,15-Feb-08,GENIN,103-008-006,N,,,27-Feb-08,,,,,MEX$,N,,0
03189,TA0047,I,18-Feb-08,9246,9246,0,25-Feb-08,25-Feb-08,A,1,,A,0,,0,,B,15-Feb-08,SYSADM,A,,,1,1,18-Feb-08,GENIN,103-015-015,N,,,15-Feb-08,,,,,MEX$,N,,0
03191,TA0016,I,18-Feb-08,3524.47,3524.47,0,25-Mar-08,26-Mar-08,A,28,,A,0,,0,,B,18-Feb-08,SYSADM,A,,,1,1,18-Feb-08,GENIN,103-008-003,N,,,18-Feb-08,,,,,MEX$,N,,0
03192,TA0014,I,18-Feb-08,1874.31,1874.31,0,25-Apr-08,29-Apr-08,A,0,,A,0,,0,,B,18-Feb-08,SYSADM,A,,,1,1,18-Feb-08,GENIN,103-001-004,N,,,25-Feb-08,,,,,MEX$,N,,0
03193,TA0043,I,18-Feb-08,2134.17,2134.17,0,19-Feb-08,21-Feb-08,A,,,A,,,,,B,18-Feb-08,SYSADM,A,,,1,1,18-Feb-08,GENIN,103-018-016,N,,,18-Feb-08,,,,,MEX$,N,,0
03195,CA0017,I,19-Feb-08,8509.08,8509.08,0,28-Mar-08,04-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,18-Feb-08,SYSADM,A,,,1,1,19-Feb-08,GENIN,103-009-001,N,,,18-Feb-08,,,,,MEX$,N,,0
03196,DA0008,I,19-Feb-08,2392.92,2392.92,0,10-Mar-08,07-Mar-08,A,14,,A,0,,0,14 DIAS FECHA FACTURA,C,18-Feb-08,SYSADM,A,,,1,1,19-Feb-08,GENIN,0010301,N,,,18-Feb-08,,,,,MEX$,N,,0
03197,TA0006,I,19-Feb-08,8663.64,8663.64,0,25-Mar-08,26-Mar-08,A,30,,A,0,,0,,B,18-Feb-08,SYSADM,A,,,1,1,19-Feb-08,GENIN,0010301,N,,,18-Feb-08,,,,,MEX$,N,,0
03198,TA0039,I,19-Feb-08,749.51,749.51,0,31-Jan-08,01-Apr-08,A,14,,A,0,,0,14 DIAS FECHA FACTURA,C,19-Feb-08,SYSADM,A,,,1,1,19-Feb-08,GENIN,103-013-011,N,,,19-Feb-08,,,,,USD,N,,0
03199,CA0033,I,19-Feb-08,5992.65,5992.65,0,28-Mar-08,11-Apr-08,A,30,,A,0,,0,Crédito 30 días Fecha Factura,B,19-Feb-08,SYSADM,A,,,1,1,19-Feb-08,GENIN,103-010-002,N,,,19-Feb-08,,,,,MEX$,N,,0
03200,DA0027,I,20-Feb-08,7263.15,7263.15,0,04-Jun-09,04-Jun-09,A,,,A,,,,,B,20-Feb-08,SYSADM,A,,,1,1,20-Feb-08,GENIN,103-007-009,N,,,20-Feb-08,,,,,MEX$,N,,0
03202,TA0010,I,21-Feb-08,0.06,0.06,0,06-Mar-08,27-Mar-08,A,14,,A,0,,0,14 DIAS F.F.,B,21-Feb-08,SYSADM,A,,,1,1,21-Feb-08,GENIN,103-021-001,N,,,17-Apr-08,,,,,MEX$,N,,0
03203,TA0007,I,22-Feb-08,6166.3,6166.3,0,07-Mar-08,10-Mar-08,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,21-Feb-08,SYSADM,A,,,1,1,22-Feb-08,GENIN,103-009-002,N,,,21-Feb-08,,,,,MEX$,N,,0
03204,DA0028,I,22-Feb-08,1718.1,1718.1,0,22-Feb-08,03-Mar-08,A,,,A,,,,,B,21-Feb-08,SYSADM,A,,,1,1,22-Feb-08,GENIN,103-013-013,N,,,21-Feb-08,,,,,MEX$,N,,0
03205,TA0016,I,22-Feb-08,3524.47,3524.47,0,02-Feb-08,04-Apr-08,A,28,,A,0,,0,,B,22-Feb-08,SYSADM,A,,,1,1,22-Feb-08,GENIN,103-008-003,N,,,22-Feb-08,,,,,MEX$,N,,0
03206,TA0047,I,25-Feb-08,4623,4623,0,25-Feb-08,25-Feb-08,A,1,,A,0,,0,,B,22-Feb-08,SYSADM,A,,,1,1,25-Feb-08,GENIN,103-015-015,N,,,22-Feb-08,,,,,MEX$,N,,0
03207,TA0001,I,25-Feb-08,6469.44,6469.44,0,18-Apr-08,21-Apr-08,A,45,,A,0,,0,45 DIAS FECHA FACTURA,B,22-Feb-08,SYSADM,A,,,1,1,25-Feb-08,GENIN,103-007-002,N,,,22-Feb-08,,,,,MEX$,N,,0
03208,CA0017,I,26-Feb-08,4963.63,4963.63,0,03-Apr-08,08-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,25-Feb-08,SYSADM,A,,,1,1,26-Feb-08,GENIN,103-009-001,N,,,25-Feb-08,,,,,MEX$,N,,0
03209,CA0033,I,27-Feb-08,2561.11,2561.11,0,28-Mar-08,11-Apr-08,A,30,,A,0,,0,Crédito 30 días Fecha Factura,B,27-Feb-08,SYSADM,A,,,1,1,27-Feb-08,GENIN,103-010-002,N,,,27-Feb-08,,,,,MEX$,N,,0
03211,TA0043,I,27-Feb-08,2134.17,2134.17,0,27-Feb-08,27-Feb-08,A,,,A,,,,,B,27-Feb-08,SYSADM,A,,,1,1,27-Feb-08,GENIN,103-018-016,N,,,27-Feb-08,,,,,MEX$,N,,0
03213,CA0017,I,28-Feb-08,7042.6,7042.6,0,03-Apr-08,08-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,28-Feb-08,SYSADM,A,,,1,1,28-Feb-08,GENIN,103-009-001,N,,,28-Feb-08,,,,,MEX$,N,,0
03214,CA0017,I,28-Feb-08,7042.6,7042.6,0,03-Apr-08,08-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,28-Feb-08,SYSADM,A,,,1,1,28-Feb-08,GENIN,103-009-001,N,,,28-Feb-08,,,,,MEX$,N,,0
03215,CA0017,I,28-Feb-08,7042.6,7042.6,0,03-Apr-08,08-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,28-Feb-08,SYSADM,A,,,1,1,28-Feb-08,GENIN,103-009-001,N,,,28-Feb-08,,,,,MEX$,N,,0
03216,CA0017,I,28-Feb-08,7042.6,7042.6,0,03-Apr-08,08-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,28-Feb-08,SYSADM,A,,,1,1,28-Feb-08,GENIN,103-009-001,N,,,28-Feb-08,,,,,MEX$,N,,0
03217,CA0017,I,28-Feb-08,7042.6,7042.6,0,03-Apr-08,08-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,28-Feb-08,SYSADM,A,,,1,1,28-Feb-08,GENIN,103-009-001,N,,,28-Feb-08,,,,,MEX$,N,,0
03218,CA0017,I,28-Feb-08,7042.6,7042.6,0,03-Apr-08,08-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,28-Feb-08,SYSADM,A,,,1,1,28-Feb-08,GENIN,103-009-001,N,,,28-Feb-08,,,,,MEX$,N,,0
03219,CA0017,I,28-Feb-08,7042.6,7042.6,0,03-Apr-08,08-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,28-Feb-08,SYSADM,A,,,1,1,28-Feb-08,GENIN,103-009-001,N,,,28-Feb-08,,,,,MEX$,N,,0
03220,CA0017,I,28-Feb-08,7042.6,7042.6,0,10-Apr-08,21-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,28-Feb-08,SYSADM,A,,,1,1,28-Feb-08,GENIN,103-009-001,N,,,28-Feb-08,,,,,MEX$,N,,0
03221,CA0017,I,28-Feb-08,1707,1707,0,10-Apr-08,21-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,28-Feb-08,SYSADM,A,,,1,1,28-Feb-08,GENIN,103-009-001,N,,,02-Apr-08,,,,,MEX$,N,,0
03222,TA0016,I,29-Feb-08,49259.67,49259.67,0,09-Apr-08,09-Apr-08,A,28,,A,0,,0,,B,29-Feb-08,SYSADM,A,,,1,1,29-Feb-08,GENIN,103-008-003,N,,,29-Feb-08,,,,,MEX$,N,,0
03223,TI0001,I,03-Mar-08,197712.83,197712.83,0,08-Apr-08,18-Apr-08,A,45,,A,0,,0,CREDITO 45 DIAS FECHA FACTURA,B,29-Feb-08,SYSADM,A,,,1,1,03-Mar-08,GENIN,103-008-006,N,,,14-Apr-08,,,,,MEX$,N,,0
03224,TA0014,I,03-Mar-08,2820.52,2820.52,0,25-Jun-08,25-Jun-08,A,0,,A,0,,0,,B,03-Mar-08,SYSADM,A,,,1,1,03-Mar-08,GENIN,103-001-004,N,,,03-Mar-08,,,,,MEX$,N,,0
03226,TA0007,I,05-Mar-08,138250.13,138250.13,0,08-Apr-08,21-Apr-08,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,04-Mar-08,SYSADM,A,,,1,1,05-Mar-08,GENIN,103-009-002,N,,,07-Mar-08,,,,,MEX$,N,,0
03227,CA0037,I,05-Mar-08,4217.63,4217.63,0,05-Mar-08,14-Mar-08,A,,,A,,,,,B,05-Mar-08,SYSADM,A,,,1,1,05-Mar-08,GENIN,103-011-004,N,,,05-Mar-08,,,,,MEX$,N,,0
03228,CA0006,I,05-Mar-08,17422.5,17422.5,0,10-Apr-08,11-Apr-08,A,14,,A,0,,0,14 DIAS FECHA FACTURA,C,05-Mar-08,SYSADM,A,,,1,1,05-Mar-08,GENIN,103-009-003,N,,,11-Apr-08,,,,,USD,N,,0
03229,TA0006,I,05-Mar-08,13041,13041,0,14-Apr-08,15-Apr-08,A,30,,A,0,,0,,B,05-Mar-08,SYSADM,A,,,1,1,05-Mar-08,GENIN,0010301,N,,,05-Mar-08,,,,,MEX$,N,,0
03230,TA0047,I,05-Mar-08,1849.2,1849.2,0,15-Apr-08,15-Apr-08,A,7,,A,0,,0,,B,05-Mar-08,SYSADM,A,,,1,1,05-Mar-08,GENIN,103-015-015,N,,,05-Mar-08,,,,,MEX$,N,,0
03231,TA0047,I,06-Mar-08,5547.6,5547.6,0,15-Apr-08,15-Apr-08,A,7,,A,0,,0,,B,05-Mar-08,SYSADM,A,,,1,1,06-Mar-08,GENIN,103-015-015,N,,,05-Mar-08,,,,,MEX$,N,,0
03232,TA0007,I,06-Mar-08,56949.15,56949.15,0,08-Apr-08,21-Apr-08,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,05-Mar-08,SYSADM,A,,,1,1,06-Mar-08,GENIN,103-009-002,N,,,07-Mar-08,,,,,MEX$,N,,0
03233,CA0017,I,06-Mar-08,3545.45,3545.45,0,10-Apr-08,21-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,05-Mar-08,SYSADM,A,,,1,1,06-Mar-08,GENIN,103-009-001,N,,,05-Mar-08,,,,,MEX$,N,,0
03234,CA0017,I,06-Mar-08,8509.08,8509.08,0,17-Apr-08,28-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,05-Mar-08,SYSADM,A,,,1,1,06-Mar-08,GENIN,103-009-001,N,,,05-Mar-08,,,,,MEX$,N,,0
03235,CA0033,I,06-Mar-08,7976.4,7976.4,0,14-Apr-08,15-Apr-08,A,30,,A,0,,0,Crédito 30 días Fecha Factura,B,06-Mar-08,SYSADM,A,,,1,1,06-Mar-08,GENIN,103-010-002,N,,,06-Mar-08,,,,,MEX$,N,,0
03236,TA0016,I,07-Mar-08,9062.93,9062.93,0,22-Apr-08,25-Apr-08,A,28,,A,0,,0,,B,07-Mar-08,SYSADM,A,,,1,1,07-Mar-08,GENIN,103-008-003,N,,,07-Mar-08,,,,,MEX$,N,,0
03237,TA0047,I,10-Mar-08,3698.4,3698.4,0,15-Apr-08,15-Apr-08,A,1,,A,0,,0,,B,07-Mar-08,SYSADM,A,,,1,1,10-Mar-08,GENIN,103-015-015,N,,,07-Mar-08,,,,,MEX$,N,,0
03238,TA0006,I,10-Mar-08,21659.1,21659.1,0,18-Apr-08,21-Apr-08,A,30,,A,0,,0,,B,07-Mar-08,SYSADM,A,,,1,1,10-Mar-08,GENIN,0010301,N,,,07-Mar-08,,,,,MEX$,N,,0
03239,TA0006,I,10-Mar-08,2540.16,2540.16,0,14-Apr-08,15-Apr-08,A,30,,A,0,,0,,B,10-Mar-08,SYSADM,A,,,1,1,10-Mar-08,GENIN,0010301,N,,,10-Mar-08,,,,,MEX$,N,,0
03240,TA0043,I,10-Mar-08,2134.17,2134.17,0,10-Mar-08,14-Mar-08,A,,,A,,,,,B,10-Mar-08,SYSADM,A,,,1,1,10-Mar-08,GENIN,103-018-016,N,,,10-Mar-08,,,,,MEX$,N,,0
03242,CA0073,I,11-Mar-08,524,524,0,23-Apr-08,20-May-08,A,28,,A,28,,0,28 DÍAS FECHA FACTURA,B,10-Mar-08,SYSADM,A,,,1,1,11-Mar-08,GENIN,103-016-002,N,,,10-Mar-08,,,,,USD,N,,0
03243,CA0073,I,11-Mar-08,2028.6,2028.6,0,23-Apr-08,20-May-08,A,28,,A,28,,0,28 DÍAS FECHA FACTURA,B,10-Mar-08,SYSADM,A,,,1,1,11-Mar-08,GENIN,103-016-002,N,,,10-Mar-08,,,,,USD,N,,0
03244,CA0073,I,11-Mar-08,1014.3,1014.3,0,23-Apr-08,20-May-08,A,28,,A,28,,0,28 DÍAS FECHA FACTURA,B,10-Mar-08,SYSADM,A,,,1,1,11-Mar-08,GENIN,103-016-002,N,,,10-Mar-08,,,,,USD,N,,0
03245,CA0073,I,11-Mar-08,2704.8,2704.8,0,23-Apr-08,20-May-08,A,28,,A,28,,0,28 DÍAS FECHA FACTURA,B,10-Mar-08,SYSADM,A,,,1,1,11-Mar-08,GENIN,103-016-002,N,,,10-Mar-08,,,,,USD,N,,0
03247,CA0083,I,11-Mar-08,15015.76,15015.76,0,29-Apr-08,29-Apr-08,A,14,,A,0,,0,,B,11-Mar-08,SYSADM,A,,,1,1,11-Mar-08,GENIN,0010301,N,,,11-Mar-08,,,,,MEX$,N,,0
03248,CA0017,I,12-Mar-08,8509.08,8509.08,0,17-Apr-08,28-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,12-Mar-08,SYSADM,A,,,1,1,12-Mar-08,GENIN,103-009-001,N,,,12-Mar-08,,,,,MEX$,N,,0
03249,CA0073,I,13-Mar-08,4664.4,4664.4,0,16-Apr-08,21-Apr-08,A,28,,A,28,,0,28 DÍAS FECHA FACTURA,B,12-Mar-08,SYSADM,A,,,1,1,13-Mar-08,GENIN,103-016-002,N,,,12-Mar-08,,,,,MEX$,N,,0
03251,TA0016,I,13-Mar-08,45458.79,45458.79,0,29-Apr-08,29-Apr-08,A,28,,A,0,,0,,B,13-Mar-08,SYSADM,A,,,1,1,13-Mar-08,GENIN,103-008-003,N,,,13-Mar-08,,,,,MEX$,N,,0
03252,TI0001,I,14-Mar-08,128421.65,128421.65,0,29-Apr-08,29-Apr-08,A,45,,A,0,,0,CREDITO 45 DIAS FECHA FACTURA,B,13-Mar-08,SYSADM,A,,,1,1,14-Mar-08,GENIN,103-008-006,N,,,13-Mar-08,,,,,MEX$,N,,0
03253,TA0047,I,14-Mar-08,9246,9246,0,25-Apr-08,28-Apr-08,A,1,,A,0,,0,,B,14-Mar-08,SYSADM,A,,,1,1,14-Mar-08,GENIN,103-015-015,N,,,14-Mar-08,,,,,MEX$,N,,0
03254,TA0010,I,14-Mar-08,0,0,0,,,A,14,,A,0,,0,14 DIAS F.F.,B,14-Mar-08,SYSADM,A,,,1,1,14-Mar-08,GENIN,103-021-001,N,,,14-Mar-08,,,,,MEX$,N,,0
03255,CA0017,I,18-Mar-08,8509.08,8509.08,0,24-Apr-08,28-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,14-Mar-08,SYSADM,A,,,1,1,18-Mar-08,GENIN,103-009-001,N,,,14-Mar-08,,,,,MEX$,N,,0
03256,CA0073,I,24-Mar-08,2704.8,2704.8,0,23-Apr-08,20-May-08,A,28,,A,28,,0,28 DÍAS FECHA FACTURA,B,24-Mar-08,SYSADM,A,,,1,1,24-Mar-08,GENIN,103-016-002,N,,,24-Mar-08,,,,,USD,N,,0
03257,TA0001,I,24-Mar-08,6469.44,6469.44,0,02-Jun-08,02-Jun-08,A,45,,A,0,,0,45 DIAS FECHA FACTURA,B,24-Mar-08,SYSADM,A,,,1,1,24-Mar-08,GENIN,103-007-002,N,,,24-Mar-08,,,,,MEX$,N,,0
03258,CA0017,I,25-Mar-08,8509.08,8509.08,0,24-Apr-08,28-Apr-08,A,21,,A,0,,0,21 DIAS FECHA FACTURA,C,24-Mar-08,SYSADM,A,,,1,1,25-Mar-08,GENIN,103-009-001,N,,,24-Mar-08,,,,,MEX$,N,,0
03259,TA0006,I,25-Mar-08,5216.4,5216.4,0,13-May-08,14-May-08,A,30,,A,0,,0,,B,24-Mar-08,SYSADM,A,,,1,1,25-Mar-08,GENIN,0010301,N,,,24-Mar-08,,,,,MEX$,N,,0
